time,median,lower,upper,N,ver
2001,0.14285714285714285,0,0.6190476190476191,21,Original data
2002,0.43243243243243246,0.2972972972972973,0.5540540540540541,74,Original data
2003,0.1773049645390071,0.05673758865248227,0.2978723404255319,141,Original data
2004,0.06808510638297872,0.00851063829787234,0.1618085106382978,235,Original data
2005,0.16909620991253643,0.10787172011661808,0.23323615160349853,343,Original data
2006,0.042222222222222223,0.022222222222222223,0.07111111111111111,450,Original data
2007,0.25276752767527677,0.2158671586715867,0.2896678966789668,542,Original data
2008,0.20512820512820512,0.1695759368836292,0.2445759368836292,507,Original data
2009,0.32524271844660196,0.28634708737864073,0.36650485436893204,412,Original data
2010,0.2527075812274368,0.19494584837545126,0.3176895306859206,277,Original data
2011,0.22346368715083798,0.1452513966480447,0.2849162011173184,179,Original data
2012,0.07142857142857142,0.023809523809523808,0.16666666666666666,42,Original data
2001,0.14285714285714285,0,0.6666666666666666,21,ONS census-weighted
2002,0.4864864864864865,0.24324324324324326,0.6486486486486487,74,ONS census-weighted
2003,0.14893617021276595,0.0425531914893617,0.3191489361702128,141,ONS census-weighted
2004,0.08085106382978724,0.00851063829787234,0.22989361702127648,235,ONS census-weighted
2005,0.17784256559766765,0.09620991253644315,0.26239067055393583,343,ONS census-weighted
2006,0.035555555555555556,0.013333333333333334,0.06888888888888889,450,ONS census-weighted
2007,0.26199261992619927,0.2140221402214022,0.3154981549815498,542,ONS census-weighted
2008,0.21499013806706113,0.1636587771203156,0.26429980276134124,507,ONS census-weighted
2009,0.32038834951456313,0.2621359223300971,0.3883495145631068,412,ONS census-weighted
2010,0.2563176895306859,0.17328519855595667,0.33212996389891697,277,ONS census-weighted
2011,0.19553072625698323,0.12276536312849162,0.2849162011173184,179,ONS census-weighted
2012,0.16666666666666666,0,0.30952380952380953,42,ONS census-weighted
